VOTER_ID,uplift_score,uplift_decile,MOVED_A
107286,0.023863432743821023,5,1
490441,0.017730801315103184,3,0
51288,0.012753960219436644,2,1
191529,0.02004288557195183,4,0
352287,0.034368820872598516,8,0
229224,0.011562018791641648,2,0
247704,0.01931598442165422,4,0
594801,0.004899071125611998,0,0
242462,0.018407279013281486,4,0
512975,0.008450978898367933,1,1
69883,0.01890270889877077,4,0
234678,0.019475320770024784,4,1
562915,0.007558779619404543,0,0
49970,0.03761800540769189,9,0
581564,0.01985857983156608,4,0
412183,0.015212820670780947,2,0
474668,0.005167868828724553,0,1
397306,0.016430292732092622,3,0
25191,0.027694308877157237,6,0
177160,0.021512856308013417,5,0
443898,0.03587946998132385,8,0
454837,-0.006439364871057951,0,0
219943,0.012626323903670078,2,0
97752,0.023863432743821023,5,0
406076,0.03980501546313503,9,1
598722,0.020668330992085093,4,1
67554,0.030337467807999674,7,0
150100,0.029853604752971108,7,0
236615,0.025920678287746857,6,0
94183,0.02004435839164803,4,0
135038,0.022352383609449522,5,1
182375,0.018053554640122094,3,0
222754,0.04276448464058091,9,1
485253,0.024895710124699766,6,0
393944,0.01151966897597767,2,0
535348,0.011192184640659797,1,1
125735,0.011176766742574507,1,0
100602,0.00941140619231079,1,0
224770,0.028144278846533588,7,1
617598,0.0120139566884096,2,1
131154,0.024109498950888986,5,0
34221,0.019401557568389516,4,1
260955,0.02920535801152868,7,1
618559,0.017878415603155173,3,0
286888,0.022338214041798754,5,1
360448,0.024585120545726702,6,1
298858,0.011855510655656099,2,0
188746,0.024993943763624238,6,0
111027,0.03152713266321994,7,0
533435,0.014122054465979583,2,0
56883,0.03152713266321994,7,1
385447,0.017941341866464233,3,0
624192,-0.0009798256931968785,0,0
418979,0.027694308877157237,6,0
480493,0.03343943313107489,8,0
188310,0.046234973087058207,9,1
239776,0.017941341866464233,3,1
457368,0.010480901152905786,1,0
275573,0.03980501546313503,9,1
17092,0.012369864132652897,2,1
433581,0.026138147068689888,6,0
165316,0.020529816412243496,4,1
236362,0.008058803117190538,1,0
10011,0.03414513820110726,8,0
112043,0.04276448464058091,9,0
601249,0.020827164907427254,4,1
143278,0.04276448464058091,9,1
322866,0.03343943313107489,8,0
142593,0.025188252959211177,6,0
31835,0.021805399142524773,5,0
581873,0.03343943313107489,8,1
305483,0.01469141090229431,2,0
481343,0.0313100449936094,7,0
602681,0.02046085182383406,4,0
394324,0.025188252959211177,6,0
258492,0.004782231263868342,0,0
289616,0.04086125972503196,9,0
463785,0.008632738685781072,1,0
237377,0.04276448464058091,9,0
85082,0.03658023888875073,9,0
392285,0.026929710562286047,6,0
114974,0.02273038982297626,5,1
271587,0.007558779619404543,0,0
515572,0.03192838399670328,8,0
442727,0.03445261829180907,8,1
267080,0.025920678287746857,6,0
30042,0.018174330611259226,3,0
278302,0.01718111537080791,3,0
320941,0.004782231263868342,0,1
521166,0.03658023888875073,9,1
391065,0.03872046347955138,9,1
581693,0.031341220694567073,7,1
509944,0.025790055817854818,6,1
139119,0.0025154025777344713,0,1
555552,0.006928172455490433,0,0
364841,0.016999483983221764,3,1
372660,0.025920678287746857,6,0
80965,0.04053450783794932,9,1
59926,0.025122684111623217,6,1
522724,0.045820245216770694,9,1
590271,0.009600321891382768,1,0
216320,0.01553694661191457,2,0
235639,0.02679777055582727,6,1
194868,0.0454527562455192,9,0
608581,0.008812464678650322,1,0
434952,0.02100655524951739,5,1
611492,0.03980501546313503,9,0
226363,0.02806686952605375,7,0
436568,0.01903787961035963,4,0
510053,0.024109498950888986,5,1
431228,0.015183150525106437,2,0
130223,0.04276448464058091,9,0
311530,0.01142697308195334,2,0
315703,0.004838778090975104,0,0
96175,0.02457320985852457,6,0
279466,0.01553694661191457,2,0
453642,0.02920535801152868,7,1
59424,0.02574476640233958,6,0
163181,0.016698600214005044,3,0
114672,0.014758999922605653,2,0
447809,0.015159892786155371,2,0
566739,0.010240545032019044,1,1
487141,0.017730801315103184,3,0
108915,0.017878415603155173,3,0
406610,0.004899071125611998,0,0
342303,0.020900733773273894,5,1
591686,0.01890270889877077,4,0
130602,0.04276448464058091,9,1
507929,0.007098047336219382,0,0
442617,0.04053921486829415,9,0
488451,0.01712896780702028,3,0
71370,0.01553694661191457,2,0
273475,0.009517797736933009,1,0
610698,0.03136465388734255,7,1
292301,0.012753960219436644,2,0
214849,0.02457320985852457,6,1
294828,0.018690274080635505,4,0
220055,0.015380177505891435,2,0
267932,0.03320649527541081,8,0
26225,0.04276448464058091,9,0
439665,0.024978197340374597,6,0
578762,0.027755235046563187,6,0
442821,0.007040472969888079,0,0
215212,0.03721743648186093,9,1
225417,0.03872046347955138,9,0
414216,0.01619882391737154,3,1
265101,0.004899071125611998,0,0
44950,0.010247051224342885,1,0
194438,0.00998595945623898,1,1
118458,0.031044900343136672,7,0
573033,0.030016083528848436,7,0
594193,0.02196020782827196,5,0
6558,0.025920678287746857,6,0
28625,0.02920535801152868,7,0
349216,0.010715689594199329,1,0
32172,0.012871931083893673,2,1
457018,0.03170124940520991,8,1
531157,0.014758999922605653,2,1
571522,0.03343943313107489,8,0
408679,0.03370961946647849,8,0
186340,0.027755235046563187,6,0
523612,0.034229881139220486,8,0
407893,0.02004288557195183,4,0
528087,0.017878415603155173,3,0
331850,0.024993943763624238,6,0
202254,0.020858585140661412,5,0
114577,0.024109498950888986,5,1
189474,0.026201438119945575,6,0
205455,0.022473983306487977,5,0
318212,0.03192838399670328,8,0
141776,0.010420836586256366,1,0
99164,0.008362001370980587,1,0
184343,0.03343943313107489,8,0
593609,0.015867486321059665,2,0
600209,0.0313100449936094,7,0
1821,0.03658023888875073,9,1
629902,0.021637715988702177,5,0
633964,0.022188805987985283,5,0
343581,0.015212820670780947,2,0
128253,0.03938163082389451,9,0
564778,0.02920535801152868,7,0
526323,0.028831979426994725,7,0
547654,0.018660632444694014,4,0
200724,0.008450978898367933,1,1
178301,0.025048559227913936,6,0
344229,-0.00044730064126041746,0,0
552979,0.026618406133302464,6,1
576650,0.03980501546313503,9,1
487926,0.02145873609138438,5,1
549752,0.022289792075879833,5,1
493002,0.028488904929105052,7,0
56384,0.0014559242742885892,0,0
481134,0.016627712816715934,3,0
134907,0.023727494553935247,5,0
476424,0.007558779619404543,0,0
295270,0.030838796155927328,7,1
41756,0.027649196203061444,6,0
12825,0.009523748166404333,1,0
208377,0.012154092795228222,2,0
552820,0.020827164907427254,4,1
80660,0.01903787961035963,4,0
89654,0.018882649431557152,4,0
32849,0.012753960219436644,2,0
88140,0.017730801315103184,3,0
348823,0.02487661790455531,6,1
380947,0.009962028032739545,1,0
336342,0.012099677797249131,2,1
256303,0.03152713266321994,7,0
447298,0.04200425814492459,9,1
105024,0.03319738507206427,8,0
498514,0.014931997072338221,2,0
455001,0.04276448464058091,9,1
53907,0.022338214041798754,5,0
366495,0.043680020625970095,9,1
48888,0.014080193306818811,2,0
614725,0.02004288557195183,4,0
395652,0.020800633017771242,4,1
405641,0.017941341866464233,3,1
431074,0.01553694661191457,2,0
174935,0.03343943313107489,8,1
477657,0.02946142897179349,7,0
553414,-0.001871666671284411,0,0
565366,0.006547753982818927,0,0
201076,0.03034302856136628,7,0
556516,0.018141853739292058,3,0
427674,0.03533760966286509,8,0
272484,0.02137854568557379,5,1
565386,0.022352383609449522,5,0
613059,0.02424143895734776,5,0
19133,0.04276448464058091,9,0
72798,0.01724789216419914,3,1
338782,0.027649196203061444,6,1
358390,0.011494086313639962,2,0
489852,0.03569019913393601,8,1
215705,0.025188252959211177,6,1
538717,0.011000771527675313,1,1
66291,0.024109498950888986,5,0
577886,0.016676992143652036,3,0
236606,0.03343943313107489,8,0
131030,0.03136465388734255,7,1
127429,0.020822581949163754,4,1
247970,0.008632738685781072,1,1
335649,0.013169172757844072,2,0
154036,0.008058803117190538,1,0
193020,0.030016083528848436,7,1
426912,0.024109498950888986,5,0
55435,0.007098047336219382,0,1
365843,0.04276448464058091,9,1
392502,0.01553694661191457,2,1
37816,0.01711818910749885,3,0
400012,0.04276448464058091,9,1
15632,0.023876406332292155,5,0
432218,0.032262990032776495,8,1
242676,0.012650299637677831,2,0
408637,0.017730801315103184,3,0
507562,0.004940561762743045,0,0
513416,0.018882649431557152,4,0
429175,0.008450978898367933,1,0
272164,0.00544854355435298,0,1
487561,0.020827164907427254,4,0
95980,0.040797718388893844,9,1
253629,0.028831979426994725,7,0
481630,0.015290818107064064,2,1
15131,0.019401557568389516,4,0
305778,0.004838778090975104,0,0
262086,0.010480901152905786,1,0
257887,0.01569222356799449,2,1
127270,0.017170308226627795,3,1
339081,0.019703459241369736,4,1
432088,0.005910187910437181,0,1
565354,0.02004288557195183,4,0
368865,0.019282659076295505,4,0
396800,0.025145660065451436,6,0
347118,0.025920678287746857,6,0
170789,0.032634089066735705,8,0
557060,0.028537451888102028,7,1
219801,0.03618943853931844,8,0
225984,0.04053921486829415,9,1
80644,0.02826970485698399,7,0
223854,0.022636728349133994,5,0
295753,0.01890270889877077,4,1
161243,0.04276448464058091,9,0
9711,0.017546934058902675,3,0
442498,0.007558779619404543,0,0
122326,0.031125245402905122,7,1
272270,0.01553694661191457,2,0
164052,0.027694308877157237,6,1
45876,0.020858585140661412,5,1
227302,0.023589005378212236,5,0
529161,0.03445261829180907,8,1
518512,0.0041099457981425,0,1
50745,0.04276448464058091,9,0
54047,0.009962028032739545,1,0
468529,0.02004288557195183,4,0
24965,0.017170308226627795,3,0
466884,0.010480901152905786,1,0
505183,0.022424655039903096,5,1
394968,0.019642875927213477,4,1
562860,0.013689043132613599,2,0
237935,0.023149123428772345,5,0
37684,0.022338214041798754,5,1
255927,0.01569222356799449,2,0
59731,0.02004288557195183,4,0
440340,0.006366838191609658,0,0
75845,0.028314540967450286,7,0
575150,0.021546120074632635,5,1
619632,0.03872046347955138,9,1
428145,0.009517797736933009,1,0
85939,0.02920535801152868,7,0
413618,0.020900733773273894,5,0
234651,0.017730801315103184,3,1
79020,0.010715689594199329,1,0
371687,0.028144278846533588,7,1
498563,0.02145873609138438,5,0
627189,0.03757692679153918,9,0
464684,0.026504992897995794,6,0
38701,0.030030560399910644,7,1
342876,0.03303130016630457,8,0
542984,0.030762284384420746,7,0
310165,0.015442231824374986,2,1
598191,0.0167870491650865,3,1
224373,0.018531836437580274,4,1
324109,0.034064572484474975,8,0
306227,0.009600321891382768,1,1
357352,0.020822581949163754,4,1
186611,0.02196020782827196,5,1
438934,0.02196020782827196,5,0
418970,0.039810933772206736,9,0
78922,0.022331147532151818,5,0
549847,0.022352383609449522,5,0
422621,0.01844451694666288,4,0
2074,0.016627712816715934,3,0
584269,0.025248383675778197,6,0
178436,0.018141853739292058,3,0
551484,0.009594001868626634,1,0
370629,0.01770987305174304,3,0
77507,0.016627712816715934,3,0
39216,0.034064572484474975,8,0
425474,0.009489722393303923,1,1
402601,0.03229582698639544,8,1
594350,0.03034302856136628,7,1
281604,0.017878415603155173,3,1
261797,0.004899071125611998,0,1
635634,0.019642875927213477,4,1
528203,0.024895710124699766,6,0
232023,0.02054241374286636,4,1
80800,0.020858585140661412,5,0
547978,0.020941104525908638,5,0
295562,0.007558779619404543,0,0
388548,0.03658023888875073,9,1
250335,0.02273038982297626,5,0
239406,0.029763407952827003,7,1
411520,0.023384660990328154,5,1
485300,0.022433671597916482,5,0
471224,0.028966418056093513,7,0
624864,0.03506918975437928,8,0
234959,0.03136465388734255,7,0
395552,0.02791938253846521,7,0
594067,0.029582802065709957,7,0
435096,0.01931598442165422,4,1
44893,0.027649196203061444,6,0
207346,0.017878415603155173,3,1
555040,0.007332835777513036,0,0
123043,0.03938163082389451,9,1
217045,0.0012043327319073427,0,0
37965,0.027755235046563187,6,0
335647,0.03980501546313503,9,0
482003,0.027110724254299612,6,0
135154,0.024109498950888986,5,0
504973,0.03478316867279918,8,0
219156,0.02112659570531522,5,0
593782,0.02004288557195183,4,0
530186,0.025188252959211177,6,1
234802,0.0097704971415431,1,0
37931,0.04276448464058091,9,0
181895,0.015212820670780947,2,0
163130,0.03504815078404505,8,0
406760,0.02161201726102785,5,0
335253,0.01931598442165422,4,0
446523,0.02679777055582727,6,1
195704,0.02679777055582727,6,1
494548,0.023026720744690365,5,1
620541,0.019902174226975766,4,0
240924,0.02004288557195183,4,0
232381,0.027694308877157237,6,1
126214,0.027110724254299612,6,1
241271,0.009063015678277775,1,1
491113,0.04276448464058091,9,1
18927,0.023863432743821023,5,0
61019,0.036752844089413206,9,0
573574,0.017878415603155173,3,0
55443,0.03658023888875073,9,0
511682,0.03303130016630457,8,1
215301,0.005655554703855592,0,0
427411,0.022338214041798754,5,0
51519,0.027876524564149463,7,1
316628,0.030560374767995835,7,0
383646,-0.005809664031996675,0,1
489072,0.012753960219436644,2,0
355778,0.03018200532483889,7,1
186226,0.03034302856136628,7,0
11906,0.02039814465668144,4,0
398685,0.0019507482330138881,0,1
545621,0.024250005056031865,6,0
538896,0.013425394881860786,2,0
97029,0.017086375440655444,3,1
351039,0.03034302856136628,7,0
548716,0.028144278846533588,7,0
312039,0.00998595945623898,1,0
230963,0.01931598442165422,4,0
284178,0.01553694661191457,2,0
42703,0.03639789107141672,8,1
338697,0.03872046347955138,9,0
174247,0.0022727008871692433,0,0
569197,0.04053921486829415,9,0
503788,0.018954527027198464,4,0
223981,0.01553694661191457,2,0
48844,0.02424143895734776,5,0
323221,0.014964497838223678,2,0
273296,0.009225732960582655,1,1
518971,0.028621773388671112,7,0
283165,0.004223807299544746,0,1
337769,0.023998116701482775,5,0
183888,0.009489722393303923,1,0
183094,0.018690274080635505,4,1
505971,0.016700103628602136,3,0
611433,0.03554944881899191,8,0
55770,0.01746304712350516,3,0
173419,0.010968729891977946,1,0
51809,0.020726645134202637,4,1
551747,0.02010543077703303,4,0
422116,0.026933863448481143,6,1
613297,0.00998595945623898,1,0
569962,0.027649196203061444,6,1
372055,0.008343826308793878,1,1
210655,0.018225218216852856,3,0
590899,0.029582802065709957,7,0
277524,0.03136465388734255,7,1
20021,0.018201308285148432,3,0
297476,0.01553694661191457,2,0
2855,0.01629198757711514,3,1
314835,0.030337467807999674,7,0
211423,0.007532577335030266,0,0
399105,0.03229582698639544,8,1
240081,0.022352383609449522,5,1
601640,0.0025154025777344713,0,0
160231,0.0076179177109889085,1,1
88086,0.038464435624561866,9,0
216314,0.015212820670780947,2,1
198779,0.01890270889877077,4,0
619433,0.02424143895734776,5,0
37342,0.019401557568389516,4,0
287675,0.020941104525908638,5,0
84372,0.027981800070656093,7,1
245419,0.021965609147028387,5,1
487237,0.02004288557195183,4,0
150950,0.025188252959211177,6,1
480391,0.024325987593640463,6,0
360734,0.01770987305174304,3,0
430087,0.038464435624561866,9,0
70433,0.013706503356113675,2,1
463413,0.0041759258027181945,0,1
409759,0.03872046347955138,9,0
33619,0.02920535801152868,7,0
47060,0.04276448464058091,9,1
264832,0.01625889099285227,3,0
116127,0.033020460024966225,8,0
208012,0.008058803117190538,1,0
626907,0.030443506651501473,7,0
468071,0.025790055817854818,6,1
262829,0.019703459241369736,4,1
23109,0.032288034696430545,8,1
13694,0.02424143895734776,5,1
327951,0.007333493205249009,0,0
402005,0.0454527562455192,9,0
144614,0.003327728956603493,0,0
437755,0.017878415603155173,3,1
443902,0.015212820670780947,2,1
259667,0.027876524564149463,7,0
242292,0.0021169142013604536,0,1
331264,0.0208301253442304,4,0
167160,0.01770987305174304,3,0
111553,0.017459727174708894,3,0
353682,0.02132108512985792,5,0
456718,0.0251529517611222,6,1
390077,0.02259844981651743,5,0
311008,0.03042402230408059,7,1
518977,0.0345614113030549,8,1
306628,0.007558779619404543,0,0
501738,0.03152713266321994,7,0
277592,0.015274408631344272,2,0
167336,0.029853604752971108,7,0
379459,0.020480578927134563,4,0
172214,0.030056579314388432,7,0
88418,0.016630804604920557,3,1
332752,0.017730801315103184,3,0
256866,0.020900733773273894,5,0
197749,0.02920535801152868,7,1
556352,0.009561154594386279,1,0
481523,0.018183493387362026,3,0
135949,0.034368820872598516,8,0
602693,0.019431174148847208,4,0
112095,0.009071988277924714,1,0
121868,0.019703459241369736,4,1
232181,0.023863432743821023,5,1
370050,0.03034302856136628,7,0
93500,0.020941104525908638,5,1
257397,0.008812464678650322,1,1
234089,0.027649196203061444,6,0
368431,0.018494919741132376,4,1
434284,0.03192838399670328,8,1
508870,0.02920535801152868,7,1
449841,0.02621969115725581,6,1
96863,0.005851963251709336,0,0
560774,0.022352383609449522,5,1
66824,0.03658023888875073,9,0
542705,0.018174330611259226,3,1
248572,0.017730801315103184,3,0
424055,0.025188252959211177,6,1
34816,0.030337467807999674,7,0
583180,0.010480901152905786,1,0
424610,0.025188252959211177,6,1
501519,0.01844208480285725,4,0
75856,0.0175279492332982,3,0
16575,-0.00026854220544281215,0,0
6067,0.030337467807999674,7,0
31642,0.03136465388734255,7,1
236007,0.03980501546313503,9,0
486227,0.01360566176800121,2,0
114571,0.01770987305174304,3,0
454523,0.013738331916367419,2,0
584306,0.04200425814492459,9,1
1931,0.03267920663541857,8,0
381908,0.004675949300504079,0,0
108122,0.034368820872598516,8,1
306908,0.003327728956603493,0,0
17505,0.030396276160032654,7,0
155398,0.0329654087697267,8,0
108640,0.03658023888875073,9,0
369602,0.016627712816715934,3,0
560245,0.004838778090975104,0,1
625130,0.016627712816715934,3,0
283868,-0.0009798256931968785,0,0
159916,0.034175290500631283,8,1
631540,0.034064572484474975,8,0
43802,0.02520854644316567,6,0
543323,0.013465243707190655,2,0
14076,0.024109498950888986,5,0
72064,0.024250005056031865,6,1
79287,0.010480901152905786,1,0
454265,0.030518223670472577,7,0
173610,0.016534349760476463,3,0
136090,0.006437771545394488,0,0
284567,0.022352383609449522,5,1
189503,0.01275533644107496,2,1
424688,0.013932962955345962,2,0
483121,0.029102165762398546,7,0
610722,0.03034302856136628,7,0
267412,0.03872046347955138,9,0
425794,0.027755235046563187,6,0
30640,0.007558779619404543,0,0
600879,0.02920535801152868,7,0
571582,0.03980501546313503,9,1
531532,0.017730801315103184,3,0
179377,0.03872046347955138,9,0
314724,0.036561210709012915,9,1
440618,0.02273038982297626,5,0
306923,0.031209280688108354,7,0
629895,0.014122054465979583,2,1
40094,0.004782231263868342,0,1
515147,0.013169172757844072,2,0
110624,0.018690274080635505,4,1
467445,0.02054241374286636,4,0
365217,0.005655554703855592,0,0
157584,0.005402208361335592,0,0
545695,0.011000771527675313,1,1
189126,0.011192184640659797,1,0
372912,0.022792005305213914,5,0
97468,0.016999483983221764,3,0
210625,0.032288034696430545,8,0
511485,0.00827006310715861,1,0
94170,0.01828054949437946,4,0
507756,0.020937180584563453,5,0
599630,0.027110724254299612,6,1
415511,0.02424143895734776,5,0
194205,0.020858585140661412,5,0
461643,0.017881591714381806,3,0
98421,0.03506918975437928,8,1
316588,0.020900733773273894,5,0
473919,0.0041759258027181945,0,1
490564,0.03938163082389451,9,1
546090,0.01859742457502689,4,1
566647,0.020941104525908638,5,0
387365,0.03533760966286509,8,0
32630,0.013186244638489941,2,0
396413,0.00782317831311602,1,1
525485,0.014122054465979583,2,1
245400,0.012753960219436644,2,1
223393,0.0017084459117414075,0,1
297450,0.04276448464058091,9,1
249270,0.03414513820110726,8,0
286460,0.01931598442165422,4,0
285296,0.02920535801152868,7,1
539375,0.03658023888875073,9,1
263256,0.016550131772648913,3,1
600453,0.008086853762743929,1,0
582597,0.028621773388671112,7,1
317526,0.026504992897995794,6,1
425612,0.008058803117190538,1,0
230803,0.007333493205249009,0,1
79121,0.025525258243931537,6,0
166488,0.03421540426815822,8,1
127953,0.011481000090693971,2,0
387975,0.017941341866464233,3,0
383488,0.018690274080635505,4,0
547545,0.021805399142524773,5,1
76613,0.016430292732092622,3,0
256911,0.013465243707190655,2,0
71384,0.03343943313107489,8,0
358450,0.004838778090975104,0,0
300111,0.034064572484474975,8,0
248207,0.011000771527675313,1,1
417358,0.007997910763425153,1,0
97703,0.024109498950888986,5,0
623065,0.026960174744679932,6,1
615067,0.04986426637780034,9,1
321520,0.029853604752971108,7,0
445406,0.034064572484474975,8,0
103046,0.027755235046563187,6,0
541908,0.01553694661191457,2,0
595563,0.03938163082389451,9,1
312059,0.017730801315103184,3,0
625483,0.03152713266321994,7,0
408577,0.02273038982297626,5,0
351786,0.031341220694567073,7,0
170276,0.019401557568389516,4,1
192225,0.01890270889877077,4,1
398323,-0.0009798256931968785,0,0
61578,0.009962028032739545,1,1
615469,0.011000771527675313,1,0
1389,0.026504992897995794,6,0
373644,0.016627712816715934,3,0
549905,0.029853604752971108,7,0
462393,0.004899071125611998,0,0
24249,0.012309369751308141,2,1
532517,0.03872046347955138,9,0
136628,0.016627712816715934,3,0
316103,0.03658023888875073,9,0
227979,0.0044090309653593285,0,0
206271,0.00998595945623898,1,0
136588,0.021394729371739196,5,1
615528,0.01151966897597767,2,0
306820,0.020949514978889416,5,0
590049,0.026551704348759253,6,0
583653,0.03034302856136628,7,0
99082,0.01718111537080791,3,0
631681,0.03303130016630457,8,0
476173,0.027583981729638052,6,0
17493,0.021426943193876558,5,1
267007,0.016430292732092622,3,0
573827,0.02111187924726937,5,1
559223,0.014379080485517559,2,1
592173,0.01813703612381712,3,0
308683,0.008632738685781072,1,0
116262,0.020900733773273894,5,0
127546,0.03189362961646697,8,1
527155,0.03938163082389451,9,1
307146,0.011000771527675313,1,1
591033,0.017941341866464233,3,1
77301,0.007332835777513036,0,0
94453,0.030016083528848436,7,0
505135,0.0022466593681222946,0,0
482705,0.024044716271198974,5,1
178949,0.017730801315103184,3,1
551943,0.011938559828194362,2,1
479146,0.027110724254299612,6,0
429872,0.022731157176890116,5,0
245618,0.019274888223053788,4,0
168865,0.017730801315103184,3,0
415090,0.020580205453109957,4,1
508184,0.02935195873286628,7,0
479084,0.010300014578471905,1,0
31692,0.024250005056031865,6,0
281515,0.034368820872598516,8,0
172561,0.03192838399670328,8,1
429383,0.022338214041798754,5,0
221666,0.015183150525106437,2,1
167486,0.018074264718980826,3,0
636093,0.018577354011585556,4,0
292001,0.028621773388671112,7,1
502932,0.02920535801152868,7,0
476562,0.010767833672011284,1,0
56981,0.008831397371039384,1,1
161833,0.04058723230467404,9,1
129932,0.022352383609449522,5,0
206901,0.026929710562286047,6,0
561679,0.03343943313107489,8,0
364483,0.011847228395310772,2,0
374120,0.02004288557195183,4,0
513036,0.03136465388734255,7,0
522170,0.010480901152905786,1,1
324315,0.006579174216053085,0,1
557819,0.032288034696430545,8,1
264633,0.005167868828724553,0,0
556480,0.0041759258027181945,0,1
391055,0.03034302856136628,7,1
135344,0.03587946998132385,8,1
374395,-0.005809664031996675,0,0
247185,0.03319738507206427,8,1
627288,0.011000771527675313,1,0
306715,0.0065695697614327475,0,0
417385,0.010715689594199329,1,0
23249,0.023727494553935247,5,1
475882,0.026663518807398368,6,0
94092,-0.006439364871057951,0,0
247202,0.04276448464058091,9,1
266227,0.034368820872598516,8,1
346409,0.025254624118082047,6,0
5805,0.005655554703855592,0,0
33433,0.018874619320643937,4,0
21393,0.03612770473601307,8,0
601138,0.030496342593461068,7,0
325655,0.03152713266321994,7,1
194104,0.022338214041798754,5,0
410642,0.017878415603155173,3,0
387661,0.028831979426994725,7,0
164209,0.005655554703855592,0,1
564000,0.0027153818662787876,0,0
468504,0.03366632112381923,8,0
566842,0.02424143895734776,5,0
606800,0.02039814465668144,4,0
83761,0.007320348236667884,0,0
216278,0.027110724254299612,6,0
433298,0.008540249442562375,1,1
144711,0.02424143895734776,5,0
362729,0.010354605399704564,1,0
77872,0.009517797736933009,1,0
111310,0.010247051224342885,1,0
540138,0.024109498950888986,5,0
158301,0.01553694661191457,2,1
632403,0.017730801315103184,3,1
333568,0.02296978522575599,5,0
268662,0.03658023888875073,9,0
375495,0.03229582698639544,8,0
353236,0.01859742457502689,4,0
570004,0.0313100449936094,7,1
430366,0.02424143895734776,5,0
163166,0.03192838399670328,8,1
29263,0.020900733773273894,5,0
223060,0.01589353959362777,2,1
410622,0.028831979426994725,7,0
606576,0.04276448464058091,9,1
354214,0.01828041212617093,4,0
85549,0.038133518291266044,9,0
211502,0.028831979426994725,7,0
51365,0.01569222356799449,2,0
578152,0.01990042074479731,4,0
173701,0.027755235046563187,6,1
216116,0.01770987305174304,3,0
421923,0.03034302856136628,7,0
53017,0.005655554703855592,0,0
199406,0.02920535801152868,7,0
286801,0.019586931409069586,4,1
7994,0.008450978898367933,1,0
287193,0.02273038982297626,5,0
593912,0.016627712816715934,3,0
49087,-0.0009798256931968785,0,0
465138,0.014122054465979583,2,0
487682,0.022432197318517588,5,0
272309,0.0065695697614327475,0,0
70293,0.012426018142833617,2,0
405263,0.024109498950888986,5,0
248270,0.010480901152905786,1,0
589885,0.03267920663541857,8,0
88664,0.006232294587067866,0,1
161425,0.034368820872598516,8,0
176477,0.011728874754933616,2,0
66011,0.01746304712350516,3,0
157036,0.009962028032739545,1,0
129453,0.01903787961035963,4,0
431396,0.02117092010867755,5,0
188441,0.014327449784554414,2,0
479738,0.027981800070656093,7,0
381515,0.04354670148211981,9,0
494467,0.03445261829180907,8,0
143617,0.02920535801152868,7,1
604946,0.016627712816715934,3,0
93939,0.014620987796919116,2,1
271313,0.01764089797745022,3,0
601343,0.03343943313107489,8,0
423859,0.01553694661191457,2,0
136032,0.012753960219436644,2,0
3823,0.020858585140661412,5,1
2791,0.005167868828724553,0,0
251619,0.030518223670472577,7,1
479829,0.010090508808231313,1,0
405749,0.02328502804366217,5,0
512477,0.010715689594199329,1,1
583384,0.008831397371039384,1,1
590805,0.005167868828724553,0,0
309823,0.024409629153375356,6,0
375692,0.03286753585670299,8,0
321519,0.03152713266321994,7,0
454003,0.04276448464058091,9,1
366294,-0.006439364871057951,0,0
70279,0.01619882391737154,3,0
594032,0.01142697308195334,2,0
600967,0.017881591714381806,3,0
86705,0.0022727008871692433,0,1
615831,0.027876524564149463,7,0
486643,0.04986426637780034,9,1
122834,0.03343943313107489,8,1
319485,0.04276448464058091,9,0
108280,0.020827164907427254,4,0
284398,0.006928172455490433,0,1
178933,0.006679112430780454,0,0
578041,0.008450978898367933,1,0
433482,0.02919326450293419,7,1
613726,0.04276448464058091,9,0
187640,0.012753960219436644,2,0
85490,0.008058803117190538,1,0
408458,0.018949802689462558,4,0
328058,0.018225218216852856,3,0
166003,0.014382490459256325,2,0
582012,0.03817867660358454,9,0
518231,0.03980501546313503,9,0
93662,0.027755235046563187,6,1
390301,0.018531836437580274,4,1
521076,0.024409629153375356,6,0
366164,0.029437995779018122,7,1
106199,0.02920535801152868,7,0
455754,0.03192838399670328,8,1
222909,0.02054241374286636,4,0
587535,0.04501139114450892,9,0
222408,0.01142697308195334,2,0
365267,0.02920535801152868,7,0
154493,0.007098047336219382,0,0
212739,0.024109498950888986,5,0
110492,0.00827006310715861,1,1
286112,0.03034302856136628,7,0
478240,0.015212820670780947,2,0
476392,0.024109498950888986,5,1
341747,0.03506918975437928,8,1
326966,0.016627712816715934,3,0
604992,0.015867486321059665,2,0
194025,0.01003533491264541,1,1
607356,0.022352383609449522,5,0
166363,0.03658023888875073,9,0
595792,0.02424143895734776,5,1
485603,0.03152713266321994,7,0
161389,0.015867486321059665,2,0
23440,0.025920678287746857,6,0
350938,0.02004288557195183,4,1
256101,0.019703459241369736,4,1
69405,0.008010872077989284,1,0
129494,0.016702820627848836,3,0
422460,0.01803087608669557,3,1
556573,0.02157798754614243,5,1
65301,0.00998595945623898,1,0
380570,0.03980501546313503,9,0
81563,0.01142697308195334,2,0
85777,0.034368820872598516,8,1
79418,0.0020929827778609633,0,0
235158,0.004838778090975104,0,0
626410,0.027694308877157237,6,0
103905,0.03192838399670328,8,1
149938,0.01188201300108771,2,1
306129,0.034368820872598516,8,1
568491,0.03380687612076699,8,1
243943,0.04276448464058091,9,0
